path,puzzle,puzzle_statistics.black_cells,run,seed,size,solver,statistics.conflicts,statistics.decisions,statistics.encoding_size.assertions,statistics.encoding_size.bool_vars,statistics.encoding_size.bv_vars,statistics.encoding_size.int_vars,statistics.max_memory,statistics.memory,statistics.propagations,statistics.rlimit_count,statistics.runtime
puzzles/8x8\8c35ecfd-a21d-4aef-b16e-5d4779ae9a3d.singles,8c35ecfd-a21d-4aef-b16e-5d4779ae9a3d,17,2,1208922944,8,boolean,0,0,8593,4290,0,0,324.06,189.44,0,11278377194.0,1.360379500023555
puzzles/8x8\8eb5b51c-0e44-4d24-be23-398bd4167ea0.singles,8eb5b51c-0e44-4d24-be23-398bd4167ea0,17,2,3282432869,8,boolean,0,0,8590,4290,0,0,324.06,189.44,0,11279198807.0,1.2978182999650016
puzzles/8x8\8ec044ae-7d94-4e58-a300-b922d1993785.singles,8ec044ae-7d94-4e58-a300-b922d1993785,18,2,2223595734,8,boolean,0,0,8593,4290,0,0,324.06,189.44,0,11280007199.0,1.3484567999839783
puzzles/8x8\93b09a91-0bca-4bc7-a18e-46185bff268d.singles,93b09a91-0bca-4bc7-a18e-46185bff268d,19,2,2809635927,8,boolean,0,0,8603,4290,0,0,324.06,189.44,0,11280856829.0,1.3425075999693945
puzzles/8x8\94ac0ad0-5d9d-4f07-941d-8512d28518ad.singles,94ac0ad0-5d9d-4f07-941d-8512d28518ad,18,2,3812699910,8,boolean,0,0,8599,4290,0,0,324.06,189.44,0,11281673191.0,1.22263119998388
puzzles/8x8\94ee7e8e-1ac8-4fe1-ad97-df3aebe49568.singles,94ee7e8e-1ac8-4fe1-ad97-df3aebe49568,17,2,1326476145,8,boolean,0,0,8592,4290,0,0,324.06,189.44,0,11282544346.0,1.127010700001847
puzzles/8x8\95eec310-faad-40b1-bf35-f2eb0feaf3b1.singles,95eec310-faad-40b1-bf35-f2eb0feaf3b1,20,2,2035197144,8,boolean,0,0,8591,4290,0,0,324.06,189.44,0,11283349201.0,1.1554835999850184
puzzles/8x8\969ea47d-290e-4196-9cb3-7a7fe730efde.singles,969ea47d-290e-4196-9cb3-7a7fe730efde,19,2,3525676916,8,boolean,0,0,8600,4290,0,0,324.06,189.44,0,11284151982.0,1.1190730999805965
puzzles/8x8\973a3a8e-c244-4107-ad75-58cd4b97b3dc.singles,973a3a8e-c244-4107-ad75-58cd4b97b3dc,18,2,3734260172,8,boolean,0,0,8597,4290,0,0,324.06,189.44,0,11284967536.0,1.2477475999621674
puzzles/8x8\9b2b6ab5-b330-4238-b0a3-4a64bd118bde.singles,9b2b6ab5-b330-4238-b0a3-4a64bd118bde,18,2,871617907,8,boolean,0,0,8594,4290,0,0,324.06,189.44,0,11285813507.0,1.2398437999654561
puzzles/8x8\9dcfa985-0b4b-469a-ac77-2d16a42d71a1.singles,9dcfa985-0b4b-469a-ac77-2d16a42d71a1,17,2,3055171956,8,boolean,0,0,8591,4290,0,0,324.06,189.44,0,11286626215.0,1.2487141999881715
puzzles/8x8\a0fcd5aa-e14e-4846-a31f-68324aaae2f9.singles,a0fcd5aa-e14e-4846-a31f-68324aaae2f9,19,2,2230986709,8,boolean,0,0,8595,4290,0,0,324.06,189.44,0,11287442780.0,1.3684637999976985
puzzles/8x8\a1d6fb3e-bada-4e9f-881d-dc1e5fabad14.singles,a1d6fb3e-bada-4e9f-881d-dc1e5fabad14,17,2,1582366151,8,boolean,0,0,8596,4290,0,0,324.06,189.44,0,11288307682.0,1.3047807000111789
puzzles/8x8\a2b90196-54f5-48f2-9675-3514901f7be3.singles,a2b90196-54f5-48f2-9675-3514901f7be3,18,2,3422538377,8,boolean,0,0,8593,4290,0,0,324.06,189.44,0,11289124413.0,1.1672753000166267
puzzles/8x8\a8175509-dbb6-4e10-80e5-c8dbe4857af6.singles,a8175509-dbb6-4e10-80e5-c8dbe4857af6,18,2,4247651218,8,boolean,0,0,8598,4290,0,0,324.06,189.44,0,11289972563.0,1.1862590999808162
puzzles/8x8\a940c1b0-cd87-4575-91e3-d031d35a4057.singles,a940c1b0-cd87-4575-91e3-d031d35a4057,18,2,395654980,8,boolean,0,0,8598,4290,0,0,324.06,189.44,0,11290797526.0,1.1971038000192493
puzzles/8x8\aac86e33-a436-4ae3-bd0e-94469655a118.singles,aac86e33-a436-4ae3-bd0e-94469655a118,18,2,1176860292,8,boolean,0,0,8594,4290,0,0,324.06,189.44,0,11291593598.0,1.18764579994604
puzzles/8x8\adff9545-cace-4706-bb91-d2d81ed9b239.singles,adff9545-cace-4706-bb91-d2d81ed9b239,18,2,1629061756,8,boolean,0,0,8597,4290,0,0,324.06,189.44,0,11292457485.0,1.2552650999859907
puzzles/8x8\aeac8a0f-b727-41e4-b7df-7fd58e13ebc3.singles,aeac8a0f-b727-41e4-b7df-7fd58e13ebc3,17,2,3289784149,8,boolean,0,0,8590,4290,0,0,324.06,189.44,0,11293295561.0,1.2386327999993227
puzzles/8x8\aed91a11-fcba-4f9e-9463-5afc90d7941e.singles,aed91a11-fcba-4f9e-9463-5afc90d7941e,17,2,1354902868,8,boolean,0,0,8596,4290,0,0,324.06,189.44,0,11294133276.0,1.266413500008639
puzzles/8x8\b05930de-cb96-4f48-bdf8-2ee5f0151049.singles,b05930de-cb96-4f48-bdf8-2ee5f0151049,19,2,1190939057,8,boolean,0,0,8595,4290,0,0,324.06,189.44,0,11294978345.0,1.3239051999989897
puzzles/8x8\b10bda2f-aa07-403c-bd1a-973fe3aff281.singles,b10bda2f-aa07-403c-bd1a-973fe3aff281,18,2,1701346966,8,boolean,0,0,8593,4290,0,0,324.06,189.44,0,11295852155.0,1.2862345000030473
puzzles/8x8\b3283ba2-c1cd-4986-b93b-5779da67c198.singles,b3283ba2-c1cd-4986-b93b-5779da67c198,18,2,1813599701,8,boolean,0,0,8596,4290,0,0,324.06,189.44,0,11296690226.0,1.3198546000057831
puzzles/8x8\b5b1cbfa-5cbc-4c37-9ca8-51d21019a079.singles,b5b1cbfa-5cbc-4c37-9ca8-51d21019a079,19,2,139021437,8,boolean,0,0,8596,4290,0,0,324.06,189.44,0,11297485648.0,1.3306103000068106
puzzles/8x8\b7e11e84-f84e-4006-90dd-422355941cb3.singles,b7e11e84-f84e-4006-90dd-422355941cb3,19,2,3059581143,8,boolean,0,0,8593,4290,0,0,324.06,189.44,0,11298299715.0,1.4438916000071913
puzzles/8x8\b8977dbf-5885-4b01-8fbb-0a5b0eb92128.singles,b8977dbf-5885-4b01-8fbb-0a5b0eb92128,18,2,79109479,8,boolean,0,0,8595,4290,0,0,324.06,189.44,0,11299124806.0,1.2712688999599777
puzzles/8x8\b8cd22fb-313e-44e4-88fe-d4c49b48f9fe.singles,b8cd22fb-313e-44e4-88fe-d4c49b48f9fe,18,2,817648216,8,boolean,0,0,8590,4290,0,0,324.06,189.44,0,11300066749.0,1.3626775000011548
puzzles/8x8\bb1f79e0-3a8c-4793-a608-d3be87d7370b.singles,bb1f79e0-3a8c-4793-a608-d3be87d7370b,19,2,441372105,8,boolean,0,0,8600,4290,0,0,324.06,189.44,0,11300900944.0,1.3505270999739878
puzzles/8x8\bb3a91d3-c3fc-42b6-9a90-9ed1e3b3c44e.singles,bb3a91d3-c3fc-42b6-9a90-9ed1e3b3c44e,17,2,3610400214,8,boolean,0,0,8592,4290,0,0,324.06,189.44,0,11301785626.0,1.5110881000291556
puzzles/8x8\bd5ff7f9-53e2-436a-aa2e-5073880e410b.singles,bd5ff7f9-53e2-436a-aa2e-5073880e410b,18,2,3620005149,8,boolean,0,0,8596,4290,0,0,324.06,189.44,0,11302628054.0,1.3744697999791242
puzzles/8x8\c16098f7-b784-43a1-8759-04cb10d4423a.singles,c16098f7-b784-43a1-8759-04cb10d4423a,18,2,4122709495,8,boolean,0,0,8594,4290,0,0,324.06,189.44,0,11303467319.0,1.4251178999547847
puzzles/8x8\c2c2625d-dff5-494a-8848-27b6a79925a1.singles,c2c2625d-dff5-494a-8848-27b6a79925a1,19,2,2570734919,8,boolean,0,0,8596,4290,0,0,324.06,189.44,0,11304311877.0,1.3154256000416353
puzzles/8x8\c8db7e09-bb16-4900-a9a7-c66ecfc50954.singles,c8db7e09-bb16-4900-a9a7-c66ecfc50954,19,2,4229610806,8,boolean,0,0,8599,4290,0,0,324.06,189.44,0,11305116654.0,1.3010129000176676
puzzles/8x8\cb2882ec-4065-4f3d-8c21-c28b53c9cbde.singles,cb2882ec-4065-4f3d-8c21-c28b53c9cbde,18,2,3248923486,8,boolean,0,0,8593,4290,0,0,324.06,189.44,0,11305960365.0,1.4403215000056662
puzzles/8x8\cbd82ce8-cd39-4250-b942-51a1114a7da8.singles,cbd82ce8-cd39-4250-b942-51a1114a7da8,18,2,197360347,8,boolean,0,0,8596,4290,0,0,324.06,189.44,0,11306771224.0,1.1735281000146642
puzzles/8x8\cda9f9cb-13a6-4acd-bf5e-5bf10c73a1da.singles,cda9f9cb-13a6-4acd-bf5e-5bf10c73a1da,18,2,2876125697,8,boolean,0,0,8597,4290,0,0,324.06,189.44,0,11307577672.0,1.2543679000227712
puzzles/8x8\ce0651b5-cffd-4e02-9719-ecd779e2a5cb.singles,ce0651b5-cffd-4e02-9719-ecd779e2a5cb,18,2,1467272390,8,boolean,0,0,8596,4290,0,0,324.06,189.44,0,11308440279.0,1.1808543999795802
puzzles/8x8\d2286fcc-4175-4e06-8ed1-8d8950adb4ef.singles,d2286fcc-4175-4e06-8ed1-8d8950adb4ef,19,2,2781520058,8,boolean,0,0,8596,4290,0,0,324.06,189.44,0,11309244618.0,1.2102935999864712
puzzles/8x8\d627c59d-794b-414d-b3f5-12d45d76822f.singles,d627c59d-794b-414d-b3f5-12d45d76822f,18,2,1739243140,8,boolean,0,0,8602,4290,0,0,324.06,189.44,0,11310061655.0,1.1333992999861948
puzzles/8x8\d6deedb5-a0ea-4779-90ee-026dfcedc1bc.singles,d6deedb5-a0ea-4779-90ee-026dfcedc1bc,18,2,2092203565,8,boolean,0,0,8593,4290,0,0,324.06,189.44,0,11310894324.0,1.1811611000448465
puzzles/8x8\d8eabe9a-b576-4406-9603-e30c39b441bc.singles,d8eabe9a-b576-4406-9603-e30c39b441bc,19,2,4025494026,8,boolean,0,0,8594,4290,0,0,324.06,189.44,0,11311703974.0,1.2302291999803856
puzzles/8x8\d9418cc3-8167-4015-9e7f-380d3361a570.singles,d9418cc3-8167-4015-9e7f-380d3361a570,18,2,4173609123,8,boolean,0,0,8595,4290,0,0,324.06,189.44,0,11312519362.0,1.3117288000066765
puzzles/8x8\da31006c-c12d-4a00-9145-30792bd7c53d.singles,da31006c-c12d-4a00-9145-30792bd7c53d,19,2,3405628046,8,boolean,0,0,8599,4290,0,0,324.06,189.44,0,11313357846.0,1.1576939999940805
puzzles/8x8\daada880-043b-482b-9170-6a2191eeaa90.singles,daada880-043b-482b-9170-6a2191eeaa90,18,2,3238831024,8,boolean,0,0,8597,4290,0,0,324.06,189.44,0,11314177478.0,1.1931215000222437
puzzles/8x8\e21c1157-4202-4442-80c9-646ee1897638.singles,e21c1157-4202-4442-80c9-646ee1897638,18,2,1241206390,8,boolean,0,0,8591,4290,0,0,324.06,189.44,0,11314972739.0,1.2469935999833979
puzzles/8x8\e34c98a4-3221-4169-a840-52a28be43e39.singles,e34c98a4-3221-4169-a840-52a28be43e39,18,2,880702895,8,boolean,0,0,8596,4290,0,0,324.06,189.44,0,11315814277.0,1.0837810999946669
puzzles/8x8\e7bc180d-19d2-4b70-9fbb-595d540827be.singles,e7bc180d-19d2-4b70-9fbb-595d540827be,18,2,2395828275,8,boolean,0,0,8595,4290,0,0,324.06,189.44,0,11316625257.0,1.2036018999642693
puzzles/8x8\e856ce92-34b5-432c-a00b-ec103aa864f3.singles,e856ce92-34b5-432c-a00b-ec103aa864f3,19,2,2147399999,8,boolean,0,0,8593,4290,0,0,324.06,189.44,0,11317423086.0,1.1766954000340775
puzzles/8x8\e908869e-b57f-4c35-a373-a515e0fe528c.singles,e908869e-b57f-4c35-a373-a515e0fe528c,19,2,3981626563,8,boolean,0,0,8591,4290,0,0,324.06,189.44,0,11318256271.0,1.2312505999580026
puzzles/8x8\eb44bfab-a93d-4c92-8c4d-5086fe5ef86b.singles,eb44bfab-a93d-4c92-8c4d-5086fe5ef86b,18,2,4060565326,8,boolean,0,0,8595,4290,0,0,324.06,189.44,0,11319100968.0,1.229214499995578
puzzles/8x8\ecc3794b-639b-4eac-8d46-43063af55688.singles,ecc3794b-639b-4eac-8d46-43063af55688,17,2,663310908,8,boolean,0,0,8590,4290,0,0,324.06,189.44,0,11319952598.0,1.2040867999894544
puzzles/8x8\ee203550-7db5-42a7-8d70-255c79b14d58.singles,ee203550-7db5-42a7-8d70-255c79b14d58,18,2,1030743855,8,boolean,0,0,8591,4290,0,0,324.06,189.44,0,11320767876.0,1.1770703999791294
puzzles/8x8\f6e1a849-f8dd-4243-abae-1cff4475428b.singles,f6e1a849-f8dd-4243-abae-1cff4475428b,19,2,580828717,8,boolean,0,0,8603,4290,0,0,324.06,189.44,0,11321619516.0,1.1746607999666594
puzzles/8x8\f860c437-b65e-4d07-bb6a-6a3ebcaddb35.singles,f860c437-b65e-4d07-bb6a-6a3ebcaddb35,18,2,2788730702,8,boolean,0,0,8595,4290,0,0,324.06,189.44,0,11322461465.0,1.1590593999717385
puzzles/8x8\fb2dc933-f5f0-4f5b-a932-ebb6ed4276f6.singles,fb2dc933-f5f0-4f5b-a932-ebb6ed4276f6,19,2,1128728562,8,boolean,0,0,8594,4290,0,0,324.06,189.44,0,11323280833.0,1.100012400012929
puzzles/8x8\fbb86b55-0afc-496e-ab57-f763df1bd956.singles,fbb86b55-0afc-496e-ab57-f763df1bd956,18,2,1769147046,8,boolean,0,0,8593,4290,0,0,324.06,189.44,0,11324094981.0,1.2675747000030242
puzzles/8x8\ff12ea4f-332d-41e9-9a89-ccb1cdc8987c.singles,ff12ea4f-332d-41e9-9a89-ccb1cdc8987c,19,2,214629091,8,boolean,0,0,8595,4290,0,0,324.06,189.44,0,11324896279.0,1.1962539000087418
puzzles/8x8\ffbbae51-9022-4708-bc2b-92c55b01a339.singles,ffbbae51-9022-4708-bc2b-92c55b01a339,19,2,127379644,8,boolean,0,0,8596,4290,0,0,324.06,189.44,0,11325719413.0,1.2333753999555483
puzzles/9x9\031b7c10-2150-41f8-835f-b09f2c386d51.singles,031b7c10-2150-41f8-835f-b09f2c386d51,22,2,226411168,9,boolean,0,0,13629,6806,0,0,324.06,190.41,0,11327103487.0,2.0042159999720752
puzzles/9x9\0430b14c-eed3-40b0-b315-c497249865ce.singles,0430b14c-eed3-40b0-b315-c497249865ce,25,2,543424313,9,boolean,0,0,13636,6806,0,0,324.06,190.41,0,11328461883.0,2.161148899991531
puzzles/9x9\044c9725-c1d6-43be-8083-7ca7a759ccea.singles,044c9725-c1d6-43be-8083-7ca7a759ccea,22,2,4278648487,9,boolean,0,0,13631,6806,0,0,324.06,190.41,0,11329757022.0,2.069941099965945
puzzles/9x9\07a49d55-81fd-4490-b727-14eb5db076b0.singles,07a49d55-81fd-4490-b727-14eb5db076b0,23,2,1275693134,9,boolean,0,0,13632,6806,0,0,324.06,190.41,0,11331110811.0,1.7701722999918275
puzzles/9x9\07d8186a-8bb6-4c42-a046-77cff14efa21.singles,07d8186a-8bb6-4c42-a046-77cff14efa21,22,2,4266862487,9,boolean,0,0,13633,6806,0,0,324.06,190.41,0,11332559190.0,1.9489537999616005
puzzles/9x9\081f218a-fbbb-46f7-a8e5-1e18fd7ba14e.singles,081f218a-fbbb-46f7-a8e5-1e18fd7ba14e,24,2,1898896867,9,boolean,0,0,13636,6806,0,0,324.06,190.41,0,11333869088.0,2.0855525999795645
puzzles/9x9\0893e097-9b6c-491a-865a-7a892ffc7e8c.singles,0893e097-9b6c-491a-865a-7a892ffc7e8c,23,2,1887815159,9,boolean,0,0,13630,6806,0,0,324.06,190.41,0,11335180220.0,2.0074783000163734
puzzles/9x9\0a266f67-16e5-4924-90ce-f3ce89225c6a.singles,0a266f67-16e5-4924-90ce-f3ce89225c6a,24,2,4123382028,9,boolean,0,0,13643,6806,0,0,324.06,190.41,0,11336505197.0,1.8853980000130832
puzzles/9x9\0b6e497f-457d-45dc-b1c4-a4c8c83c3a16.singles,0b6e497f-457d-45dc-b1c4-a4c8c83c3a16,24,2,3735338530,9,boolean,0,0,13642,6806,0,0,324.06,190.41,0,11337873062.0,1.937145399977453
puzzles/9x9\1095ed0c-036b-4911-8256-58cf01d6f3d1.singles,1095ed0c-036b-4911-8256-58cf01d6f3d1,23,2,283108899,9,boolean,0,0,13639,6806,0,0,324.06,190.41,0,11339247045.0,2.0389598999754526
puzzles/9x9\1662cf2b-2de6-4cf9-9306-b7ded69304f1.singles,1662cf2b-2de6-4cf9-9306-b7ded69304f1,23,2,218303693,9,boolean,0,0,13635,6806,0,0,324.06,190.41,0,11340699612.0,1.8783655999577604
puzzles/9x9\20338d2a-fdaa-4efd-8525-6ca758dd47bc.singles,20338d2a-fdaa-4efd-8525-6ca758dd47bc,22,2,4150999666,9,boolean,0,0,13632,6806,0,0,324.06,190.41,0,11341970893.0,1.88295639998978
puzzles/9x9\211b1fe6-d46a-460b-a540-9500fbcc95d2.singles,211b1fe6-d46a-460b-a540-9500fbcc95d2,23,2,945559948,9,boolean,0,0,13638,6806,0,0,324.06,190.41,0,11343246058.0,1.8834082999965176
puzzles/9x9\218eadac-2cee-40dd-b34a-7da858de38ab.singles,218eadac-2cee-40dd-b34a-7da858de38ab,24,2,4040054654,9,boolean,0,0,13634,6806,0,0,324.06,190.41,0,11344637161.0,1.9024209000053816
puzzles/9x9\22442279-6328-4dcb-92b4-8984689d18e0.singles,22442279-6328-4dcb-92b4-8984689d18e0,24,2,1552551974,9,boolean,0,0,13631,6806,0,0,324.06,190.41,0,11345992390.0,1.8622407999937423
puzzles/9x9\22db88a1-acd3-45fa-83de-9d219e14da5a.singles,22db88a1-acd3-45fa-83de-9d219e14da5a,23,2,3792786735,9,boolean,0,0,13632,6806,0,0,324.06,190.41,0,11347295655.0,1.7695782000082545
puzzles/9x9\26563a90-7cfd-4e84-b584-f04eb29d475e.singles,26563a90-7cfd-4e84-b584-f04eb29d475e,24,2,3787092711,9,boolean,0,0,13639,6806,0,0,324.06,190.41,0,11348616742.0,1.8902077000238933
puzzles/9x9\279ebe90-3a39-4d86-aab5-cb127aa8ab23.singles,279ebe90-3a39-4d86-aab5-cb127aa8ab23,24,2,2754583369,9,boolean,0,0,13634,6806,0,0,324.06,190.41,0,11349901618.0,1.8822612999938428
puzzles/9x9\2dfceea0-8158-46f7-9428-6fe4aaf98fc0.singles,2dfceea0-8158-46f7-9428-6fe4aaf98fc0,23,2,1554972850,9,boolean,0,0,13635,6806,0,0,324.06,190.41,0,11351292058.0,1.9189766999916174
puzzles/9x9\3674078e-41b8-4943-9b9a-ca5ff965bd25.singles,3674078e-41b8-4943-9b9a-ca5ff965bd25,24,2,3262712848,9,boolean,0,0,13635,6806,0,0,324.06,190.41,0,11352598371.0,1.8845001999870874
puzzles/9x9\37345daf-f600-4a45-8c9a-14eabafafb7d.singles,37345daf-f600-4a45-8c9a-14eabafafb7d,24,2,1914309673,9,boolean,0,0,13637,6806,0,0,324.06,190.41,0,11353931973.0,1.8240081000258215
puzzles/9x9\394909c6-b24a-46bc-90e4-4ce9692ac281.singles,394909c6-b24a-46bc-90e4-4ce9692ac281,24,2,2037975500,9,boolean,0,0,13636,6806,0,0,324.06,190.41,0,11355236399.0,1.8832986000343226
puzzles/9x9\39d16bcc-0038-4a4f-8596-9fb636792e2a.singles,39d16bcc-0038-4a4f-8596-9fb636792e2a,24,2,292980089,9,boolean,0,0,13631,6806,0,0,324.06,190.41,0,11356544654.0,1.8210954000242054
puzzles/9x9\3bdde382-bdc2-4a03-a487-aa097f179b6d.singles,3bdde382-bdc2-4a03-a487-aa097f179b6d,23,2,479140471,9,boolean,0,0,13636,6806,0,0,324.06,190.41,0,11357811702.0,1.840276199975051
puzzles/9x9\3f773883-c92a-4dc7-b1a5-3e5a6fa8c2f9.singles,3f773883-c92a-4dc7-b1a5-3e5a6fa8c2f9,23,2,731364558,9,boolean,0,0,13632,6806,0,0,324.06,190.41,0,11359134351.0,1.7830912999925204
puzzles/9x9\4011beb6-b0c7-4812-84c4-b88edfc23edc.singles,4011beb6-b0c7-4812-84c4-b88edfc23edc,23,2,1129375053,9,boolean,0,0,13638,6806,0,0,324.06,190.41,0,11360447720.0,1.81624680000823
puzzles/9x9\4191b63f-3078-43e9-b7ca-df6a20dbc231.singles,4191b63f-3078-43e9-b7ca-df6a20dbc231,22,2,1513952672,9,boolean,0,0,13633,6806,0,0,324.06,190.41,0,11361732340.0,1.794933500001207
puzzles/9x9\42063e1a-e55b-4c30-9625-adce70e8ffe2.singles,42063e1a-e55b-4c30-9625-adce70e8ffe2,23,2,2907023622,9,boolean,0,0,13641,6806,0,0,324.06,190.41,0,11363027825.0,1.838127999973949
puzzles/9x9\420c5cb6-7ae9-49dd-a289-95398bcdaedc.singles,420c5cb6-7ae9-49dd-a289-95398bcdaedc,23,2,764297815,9,boolean,0,0,13635,6806,0,0,324.06,190.41,0,11364386704.0,1.8011493000085466
puzzles/9x9\446392ef-b8ee-4e0b-89bc-e239c5902b47.singles,446392ef-b8ee-4e0b-89bc-e239c5902b47,24,2,2304210496,9,boolean,0,0,13639,6806,0,0,324.06,190.41,0,11365820469.0,1.82330320001347
puzzles/9x9\44c678b1-a5d8-457f-9483-2e2ee6ce2829.singles,44c678b1-a5d8-457f-9483-2e2ee6ce2829,23,2,3375416508,9,boolean,0,0,13635,6806,0,0,324.06,190.41,0,11367203842.0,1.8447460000170395
puzzles/9x9\4803fbbe-43de-40a9-a391-3843529b75b6.singles,4803fbbe-43de-40a9-a391-3843529b75b6,23,2,3713460943,9,boolean,0,0,13643,6806,0,0,324.06,190.41,0,11368546827.0,1.9226739999721758
puzzles/9x9\4bbdad55-409f-40ba-8145-139e15069a66.singles,4bbdad55-409f-40ba-8145-139e15069a66,23,2,989642498,9,boolean,0,0,13635,6806,0,0,324.06,190.41,0,11369953760.0,1.9323971000267193
puzzles/9x9\4c531e0d-336e-4070-b24b-b002d587cd8e.singles,4c531e0d-336e-4070-b24b-b002d587cd8e,23,2,3887420670,9,boolean,0,0,13633,6806,0,0,324.06,190.41,0,11371429559.0,1.8928323000436649
puzzles/9x9\4dcad6b3-c334-45f2-b344-96e861e17bee.singles,4dcad6b3-c334-45f2-b344-96e861e17bee,22,2,1019729192,9,boolean,0,0,13632,6806,0,0,324.06,190.41,0,11372747348.0,1.8023707999964245
puzzles/9x9\557bd7a7-81fe-4674-ae92-926387652cc6.singles,557bd7a7-81fe-4674-ae92-926387652cc6,23,2,2332655415,9,boolean,0,0,13630,6806,0,0,324.06,190.41,0,11374186255.0,1.9315908999997191
puzzles/9x9\57721e85-8d6a-4180-8c53-fc9a398f8c55.singles,57721e85-8d6a-4180-8c53-fc9a398f8c55,24,2,4032118528,9,boolean,0,0,13638,6806,0,0,324.06,190.41,0,11375453140.0,1.8773756000446156
puzzles/9x9\58212f4f-6377-4a99-b49b-2ae4be835ce8.singles,58212f4f-6377-4a99-b49b-2ae4be835ce8,23,2,3307042763,9,boolean,0,0,13633,6806,0,0,324.06,190.41,0,11376762209.0,1.9163601999753155
puzzles/9x9\5835a5f4-73ec-457d-ad9e-39fe8e974845.singles,5835a5f4-73ec-457d-ad9e-39fe8e974845,24,2,1595054900,9,boolean,0,0,13634,6806,0,0,324.06,190.41,0,11378067616.0,1.8972820999915712
puzzles/9x9\585f7ab6-6363-46ef-bd79-7025b1240a18.singles,585f7ab6-6363-46ef-bd79-7025b1240a18,23,2,2535455868,9,boolean,0,0,13628,6806,0,0,324.06,190.41,0,11379600935.0,1.8893349000136368
puzzles/9x9\5a926ccc-4af1-421c-bf93-32b0f0322861.singles,5a926ccc-4af1-421c-bf93-32b0f0322861,23,2,1429246761,9,boolean,0,0,13636,6806,0,0,324.06,190.41,0,11381013098.0,1.9710081000230275
puzzles/9x9\5b4d57de-45d1-4cc5-bda4-9f0e854391d6.singles,5b4d57de-45d1-4cc5-bda4-9f0e854391d6,22,2,599051985,9,boolean,0,0,13629,6806,0,0,324.06,190.41,0,11382356643.0,2.0014661999884993
puzzles/9x9\5fffd13d-192a-431b-b400-7664234f2d79.singles,5fffd13d-192a-431b-b400-7664234f2d79,23,2,3962574000,9,boolean,0,0,13636,6806,0,0,324.06,190.41,0,11383745570.0,1.8339159999741241
puzzles/9x9\6413212f-9210-454e-a100-6b07e67dfd68.singles,6413212f-9210-454e-a100-6b07e67dfd68,22,2,14679968,9,boolean,0,0,13632,6806,0,0,324.06,190.41,0,11385174062.0,1.9137189000030048
puzzles/9x9\653f38d2-ad73-43ec-9aee-57d7e7cbbdfe.singles,653f38d2-ad73-43ec-9aee-57d7e7cbbdfe,24,2,190073358,9,boolean,0,0,13637,6806,0,0,324.06,190.41,0,11386542697.0,1.919568600016646
puzzles/9x9\6611e385-df23-4ee6-8bea-389124d8339c.singles,6611e385-df23-4ee6-8bea-389124d8339c,24,2,2624795741,9,boolean,0,0,13637,6806,0,0,324.06,190.41,0,11387828145.0,1.9240014999522828
puzzles/9x9\664852d9-54b4-468a-8ab1-9e7e5b4e8963.singles,664852d9-54b4-468a-8ab1-9e7e5b4e8963,21,2,2167893980,9,boolean,0,0,13631,6806,0,0,324.06,190.41,0,11389145584.0,2.0574378999881446
puzzles/9x9\68702c19-1f05-4bc7-9f19-55e76d0cf631.singles,68702c19-1f05-4bc7-9f19-55e76d0cf631,23,2,3337749067,9,boolean,0,0,13632,6806,0,0,324.06,190.41,0,11390443040.0,1.9515897000092082
puzzles/9x9\6a05c9ea-086e-4e13-9121-13f8c63837e2.singles,6a05c9ea-086e-4e13-9121-13f8c63837e2,23,2,1026090940,9,boolean,0,0,13634,6806,0,0,324.06,190.41,0,11391937321.0,1.9006524999858811
puzzles/9x9\6bcb794b-969e-4361-b3a0-ca4fbdfbf117.singles,6bcb794b-969e-4361-b3a0-ca4fbdfbf117,24,2,1371522529,9,boolean,0,0,13635,6806,0,0,324.06,190.41,0,11393231679.0,1.813593500002753
puzzles/9x9\6ec2a092-1fe7-42cd-b2df-a4c81db432b9.singles,6ec2a092-1fe7-42cd-b2df-a4c81db432b9,22,2,130731455,9,boolean,0,0,13634,6806,0,0,324.06,190.41,0,11394575863.0,2.0778220999636687
puzzles/9x9\6ef50003-76f7-43de-91e5-a0765f6361ea.singles,6ef50003-76f7-43de-91e5-a0765f6361ea,23,2,3068663609,9,boolean,0,0,13633,6806,0,0,324.06,190.41,0,11396028410.0,2.1089406000101008
puzzles/9x9\7082266f-d2a5-4eea-a8d9-e98ed784e4e4.singles,7082266f-d2a5-4eea-a8d9-e98ed784e4e4,24,2,868319167,9,boolean,0,0,13633,6806,0,0,324.06,190.41,0,11397342277.0,2.0658437999663875
puzzles/9x9\70fe20fa-b644-4ae3-8e37-118b33cdd8ec.singles,70fe20fa-b644-4ae3-8e37-118b33cdd8ec,23,2,1581354243,9,boolean,0,0,13633,6806,0,0,324.06,190.41,0,11398764145.0,1.8471646000398323
puzzles/9x9\71e4a6c8-1227-4d87-8ed3-2e9e152e4063.singles,71e4a6c8-1227-4d87-8ed3-2e9e152e4063,23,2,4191654819,9,boolean,0,0,13637,6806,0,0,324.06,190.41,0,11400148768.0,1.9017744999728166
puzzles/9x9\72e6d50b-e93d-458a-a2d1-4865f0b0a424.singles,72e6d50b-e93d-458a-a2d1-4865f0b0a424,23,2,798078363,9,boolean,0,0,13635,6806,0,0,324.06,190.41,0,11401459162.0,1.805356499971822
